ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,RegistryPathIntune,RegistryPathDCP,RegistryItemIntune,ClassName,Namespace,Property,DefaultValue,DefaultValueIntune,RecommendedValue,RecommendedValueIntune,Operator,OperatorIntune,Severity,Filter
18.9.16.3,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Do not show feedback notifications",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DoNotShowFeedbackNotifications,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Experience,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Experience,DoNotShowFeedbackNotifications,,,,0,,1,,=,,Medium,
18.9.16.4,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Toggle user control over Insider builds",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PreviewBuilds,AllowBuildPreview,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,AllowBuildPreview,,,,1,,0,,=,,Medium,
18.9.17.1,"Administrative Templates: Windows Components","Delivery Optimization: Download Mode",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeliveryOptimization,DODownloadMode,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeliveryOptimization,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeliveryOptimization,DODownloadMode,,,,1,,2,,=,,Medium,
18.9.26.1.1,"Administrative Templates: Windows Components","Event Log Service: Application: Control Event Log behavior when the log file reaches its maximum size",Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Application,Retention,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\EventLogService,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\EventLogService,ControlEventLogBehavior,,,,0,,0,,=,,Medium,
18.9.26.1.2,"Administrative Templates: Windows Components","Event Log Service: Application: Specify the maximum log file size (KB)",Registry,Channel_LogMaxSize,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Application,MaxSize,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\EventLogService,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\EventLogService,SpecifyMaximumFileSizeApplicationLog,,,,4096,,32768,,>=,,Medium,
18.9.26.2.1,"Administrative Templates: Windows Components","Event Log Service: Security: Control Event Log behavior when the log file reaches its maximum size",Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Security,Retention,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_EventLog,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_EventLog,Channel_Log_Retention_2,,,,0,,0,,=,,Medium,
18.9.26.2.2,"Administrative Templates: Windows Components","Event Log Service: Security: Specify the maximum log file size (KB)",Registry,Channel_LogMaxSize,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Security,MaxSize,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\EventLogService,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\EventLogService,SpecifyMaximumFileSizeSecurityLog,,,,4096,,196608,,>=,,Medium,
18.9.26.3.1,"Administrative Templates: Windows Components","Event Log Service: Setup: Control Event Log behavior when the log file reaches its maximum size",Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Setup,Retention,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_EventLog,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_EventLog,Channel_Log_Retention_3,,,,0,,0,,=,,Medium,
18.9.26.3.2,"Administrative Templates: Windows Components","Event Log Service: Setup: Specify the maximum log file size (KB)",Registry,Channel_LogMaxSize,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Setup,MaxSize,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_EventLog,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_EventLog,Channel_LogMaxSize_3,,,,4096,,32768,,>=,,Medium,
18.9.26.4.1,"Administrative Templates: Windows Components","Event Log Service: System: Control Event Log behavior when the log file reaches its maximum size",Registry,,HKLM:\Software\Policies\Microsoft\Windows\EventLog\System,Retention,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_EventLog,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_EventLog,Channel_Log_Retention_4,,,,0,,0,,=,,Medium,
18.9.26.4.2,"Administrative Templates: Windows Components","Event Log Service: System: Specify the maximum log file size (KB)",Registry,Channel_LogMaxSize,HKLM:\Software\Policies\Microsoft\Windows\EventLog\System,MaxSize,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\EventLogService,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\EventLogService,SpecifyMaximumFileSizeSystemLog,,,,4096,,32768,,>=,,Medium,
18.9.30.2,"Administrative Templates: Windows Components","File Explorer: Turn off Data Execution Prevention for Explorer",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoDataExecutionPrevention,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\FileExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\FileExplorer,TurnOffDataExecutionPreventionForExplorer,,,,0,,0,,=,,Medium,
18.9.30.3,"Administrative Templates: Windows Components","File Explorer: Turn off heap termination on corruption",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoHeapTerminationOnCorruption,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\FileExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\FileExplorer,TurnOffHeapTerminationOnCorruption,,,,0,,0,,=,,Medium,
18.9.30.4,"Administrative Templates: Windows Components","File Explorer: Turn off shell protocol protected mode",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,PreXPSP2ShellProtocolBehavior,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_WindowsExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_WindowsExplorer,PreXPSP2ShellProtocolBehavior,,,,0,,0,,=,,Medium,
18.9.35.1,"Administrative Templates: Windows Components","HomeGroup: Prevent the computer from joining a homegroup",Registry,,HKLM:\Software\Policies\Microsoft\Windows\HomeGroup,DisableHomeGroup,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_Sharing,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_Sharing,DisableHomeGroup,,,,0,,1,,=,,Medium,
18.9.39.1,"Administrative Templates: Windows Components","Location and Sensors: Turn off location",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LocationAndSensors,DisableLocation,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,AllowLocation,,,,0,,1,,=,,Medium,
18.9.43.1,"Administrative Templates: Windows Components","Messaging: Allow Message Service Cloud Sync",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Messaging,AllowMessageSync,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Messaging,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Messaging,AllowMessageSync,,,,1,,0,,=,,Medium,
18.9.44.1,"Administrative Templates: Windows Components","Microsoft account: Block all consumer Microsoft account user authentication",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\MicrosoftAccount,DisableUserAuth,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSAPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSAPolicy,MicrosoftAccount_DisableUserAuth,,,,,,1,,=,,Medium,
18.9.45.3.1,"Microsoft Defender Antivirus","MAPS: Configure local setting override for reporting to Microsoft MAPS",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Spynet",LocalSettingOverrideSpynetReporting,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MicrosoftDefenderAntivirus,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MicrosoftDefenderAntivirus,Spynet_LocalSettingOverrideSpynetReporting,,,,,,0,,=,,Medium,
18.9.45.3.2,"Microsoft Defender Antivirus","MAPS: Join Microsoft MAPS",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Spynet",SpynetReporting,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MicrosoftDefenderAntivirus,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MicrosoftDefenderAntivirus,SpynetReporting,,,,0,,0,,=|0,,Medium,
18.9.45.4.1.1,"Microsoft Defender Exploit Guard","Attack Surface Reduction rules",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR",ExploitGuard_ASR_Rules,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.1.1,"Microsoft Defender Exploit Guard","ASR: Block all Office applications from creating child processes (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",d4f940ab-401b-4efc-aadc-ad5f3c50688a,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.1.2,"Microsoft Defender Exploit Guard","ASR: Block all Office applications from creating child processes",MpPreferenceAsr,d4f940ab-401b-4efc-aadc-ad5f3c50688a,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.2.1,"Microsoft Defender Exploit Guard","ASR: Block Office applications from creating executable content (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",3b576869-a4ec-4529-8536-b80a7769e899,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.2.2,"Microsoft Defender Exploit Guard","ASR: Block Office applications from creating executable content",MpPreferenceAsr,3b576869-a4ec-4529-8536-b80a7769e899,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.3.1,"Microsoft Defender Exploit Guard","ASR: Block execution of potentially obfuscated scripts (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",5beb7efe-fd9a-4556-801d-275e5ffc04cc,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.3.2,"Microsoft Defender Exploit Guard","ASR: Block execution of potentially obfuscated scripts",MpPreferenceAsr,5beb7efe-fd9a-4556-801d-275e5ffc04cc,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.4.1,"Microsoft Defender Exploit Guard","ASR: Block Office applications from injecting code into other processes (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",75668c1f-73b5-4cf0-bb93-3ecf5cb7cc84,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.4.2,"Microsoft Defender Exploit Guard","ASR: Block Office applications from injecting code into other processes",MpPreferenceAsr,75668c1f-73b5-4cf0-bb93-3ecf5cb7cc84,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.5.1,"Microsoft Defender Exploit Guard","ASR: Block Adobe Reader from creating child processes (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",7674ba52-37eb-4a4f-a9a1-f0f9a1619a2c,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.5.2,"Microsoft Defender Exploit Guard","ASR: Block Adobe Reader from creating child processes",MpPreferenceAsr,7674ba52-37eb-4a4f-a9a1-f0f9a1619a2c,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.6.1,"Microsoft Defender Exploit Guard","ASR: Block Win32 API calls from Office macros (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",92e97fa1-2edf-4476-bdd6-9dd0b4dddc7b,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.6.2,"Microsoft Defender Exploit Guard","ASR: Block Win32 API calls from Office macros",MpPreferenceAsr,92e97fa1-2edf-4476-bdd6-9dd0b4dddc7b,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.7.1,"Microsoft Defender Exploit Guard","ASR: Block credential stealing from the Windows local security authority subsystem (lsass.exe) (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",9e6c4e1f-7d60-472f-ba1a-a39ef669e4b2,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.7.2,"Microsoft Defender Exploit Guard","ASR: Block credential stealing from the Windows local security authority subsystem (lsass.exe)",MpPreferenceAsr,9e6c4e1f-7d60-472f-ba1a-a39ef669e4b2,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.8.1,"Microsoft Defender Exploit Guard","ASR: Block untrusted and unsigned processes that run from USB (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",b2b3f03d-6a65-4f7b-a9c7-1c7ef74a9ba4,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.8.2,"Microsoft Defender Exploit Guard","ASR: Block untrusted and unsigned processes that run from USB",MpPreferenceAsr,b2b3f03d-6a65-4f7b-a9c7-1c7ef74a9ba4,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.9.1,"Microsoft Defender Exploit Guard","ASR: Block executable content from email client and webmail (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",be9ba2d9-53ea-4cdc-84e5-9b1eeee46550,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.9.2,"Microsoft Defender Exploit Guard","ASR: Block executable content from email client and webmail",MpPreferenceAsr,be9ba2d9-53ea-4cdc-84e5-9b1eeee46550,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.10.1,"Microsoft Defender Exploit Guard","ASR: Block JavaScript or VBScript from launching downloaded executable content (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",d3e037e1-3eb8-44c8-a917-57927947596d,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.10.2,"Microsoft Defender Exploit Guard","ASR: Block JavaScript or VBScript from launching downloaded executable content",MpPreferenceAsr,d3e037e1-3eb8-44c8-a917-57927947596d,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.11.1,"Microsoft Defender Exploit Guard","ASR: Block Office communication application from creating child processes (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",26190899-1602-49e8-8b27-eb1d0a1ce869,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.11.2,"Microsoft Defender Exploit Guard","ASR: Block Office communication application from creating child processes",MpPreferenceAsr,26190899-1602-49e8-8b27-eb1d0a1ce869,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.12.1,"Microsoft Defender Exploit Guard","ASR: Block persistence through WMI event subscription (Policy)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules",e6db77e5-3df2-4cf1-b95a-636979351e5b,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AttackSurfaceReductionRules,,,,0,,1,,=,,Medium,
18.9.45.4.1.2.12.1,"Microsoft Defender Exploit Guard","ASR: Block persistence through WMI event subscription",MpPreferenceAsr,e6db77e5-3df2-4cf1-b95a-636979351e5b,,,,,,,,,0,,1,,=,,Medium,
18.9.45.4.3.1,"Microsoft Defender Exploit Guard","Network Protection: Prevent users and apps from accessing dangerous websites",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\Network Protection",EnableNetworkProtection,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,EnableNetworkProtection,,,,,,1,,=,,Medium,
18.9.45.5.1,"Microsoft Defender Antivirus","MpEngine: Enable file hash computation feature",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\MpEngine",EnableFileHashComputation,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,EnableFileHashComputation,,,,,,1,,=,,Medium,
18.9.45.8.1,"Microsoft Defender Antivirus","Real-time Protection: Scan all downloaded files and attachments",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Real-Time Protection",DisableIOAVProtection,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,RealtimeProtection_DisableIOAVProtection,,,,0,,0,,=,,Medium,
18.9.45.8.2,"Microsoft Defender Antivirus","Real-time Protection: Turn off real-time protection",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Real-Time Protection",DisableRealtimeMonitoring,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AllowRealtimeMonitoring,,,,0,,0,,=,,Medium,
18.9.45.8.3,"Microsoft Defender Antivirus","Real-time Protection: Turn on behavior monitoring (Policy)",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection",DisableBehaviorMonitoring,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,AllowBehaviorMonitoring,,,,0,,0,,=,,Medium,
18.9.45.10.1,"Microsoft Defender Antivirus","Reporting: Configure Watson events",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Reporting",DisableGenericRePorts,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MicrosoftDefenderAntivirus,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MicrosoftDefenderAntivirus,Reporting_DisablegenericrePorts,,,,0,,1,,=,,Medium,
18.9.45.11.1,"Microsoft Defender Antivirus","Scan: Scan removable drives",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Scan",DisableRemovableDriveScanning,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,Scan_DisableRemovableDriveScanning,,,,1,,0,,=,,Medium,
18.9.45.11.2,"Microsoft Defender Antivirus","Scan: Turn on e-mail scanning",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender\Scan",DisableEmailScanning,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,Scan_DisableEmailScanning,,,,1,,0,,=,,Medium,
18.9.45.14,"Microsoft Defender Antivirus","Configure detection for potentially unwanted applications",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender",PUAProtection,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Defender,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Defender,PUAProtection,,,,0,,1,,=,,Medium,
18.9.45.15,"Microsoft Defender Antivirus","Turn off Microsoft Defender Antivirus",Registry,,"HKLM:\Software\Policies\Microsoft\Windows Defender",DisableAntiSpyware,,,,,,,0,,0,,=,,Medium,
18.9.46.1,"Microsoft Defender Application Guard","Allow auditing events in Microsoft Defender Application Guard",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,AuditApplicationGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\AuditApplicationGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\AuditApplicationGuard,AuditApplicationGuard,,,,,,1,,=,,Medium,
18.9.46.2,"Microsoft Defender Application Guard","Allow camera and microphone access in Microsoft Defender Application Guard",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,AllowCameraMicrophoneRedirection,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\AuditApplicationGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\AuditApplicationGuard,AllowCameraMicrophoneRedirection,,,,,,0,,=,,Medium,
18.9.46.3,"Microsoft Defender Application Guard","Allow data persistence for Microsoft Defender Application Guard",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,AllowPersistence,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\AuditApplicationGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\AuditApplicationGuard,AllowPersistence,,,,,,0,,=,,Medium,
18.9.46.4,"Microsoft Defender Application Guard","Allow files to download and save to the host operating system from Microsoft Defender Application Guard",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,SaveFilesToHost,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\AuditApplicationGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\AuditApplicationGuard,SaveFilesToHost,,,,,,0,,=,,Medium,
18.9.46.5,"Microsoft Defender Application Guard","Configure Microsoft Defender Application Guard clipboard settings: Clipboard behavior setting",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,AppHVSIClipboardSettings,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\AuditApplicationGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\AuditApplicationGuard,ClipboardSettings,,,,,,1,,=,,Medium,
18.9.46.6,"Microsoft Defender Application Guard","Turn on Microsoft Defender Application Guard in Managed Mode",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\AppHVSI,AllowAppHVSI_ProviderSet,,,,,,,,,1,,=,,Medium,
18.9.55.1,"Administrative Templates: Windows Components","News and interests: Enable news and interests on the taskbar",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\Windows Feeds",EnableFeeds,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Feeds,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Feeds,EnableFeeds,,,,,,0,,=,,Medium,
18.9.56.1,"Administrative Templates: Windows Components","OneDrive: Prevent the usage of OneDrive for file storage",Registry,,HKLM:\Software\Policies\Microsoft\Windows\OneDrive,DisableFileSyncNGSC,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,DisableOneDriveFileSync,,,,0,,1,,=,,Medium,
18.9.62.1,"Administrative Templates: Windows Components","Push To Install: Turn off Push To Install service",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\PushToInstall,DisablePushToInstall,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_PushToInstall,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_PushToInstall,DisablePushToInstall,,,,,,1,,=,,Medium,
18.9.63.2.2,"Administrative Templates: Windows Components","Remote Desktop Connection Client: Do not allow passwords to be saved",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",DisablePasswordSaving,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\RemoteDesktopServices,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\RemoteDesktopServices,DoNotAllowPasswordSaving,,,,0,,1,,=,,Medium,
18.9.63.3.2.1,"Administrative Templates: Windows Components","Remote Desktop Session Host: Allow users to connect remotely by using Remote Desktop Services",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",fDenyTSConnections,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\RemoteDesktopServices,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\RemoteDesktopServices,AllowUsersToConnectRemotely,,,,0,,1,,=,,Medium,
18.9.63.3.3.1,"Administrative Templates: Windows Components","Remote Desktop Session Host: Device and Resource Redirection: Do not allow COM port redirection",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",fDisableCcm,,,,,,,0,,1,,=,,Medium,
18.9.63.3.3.2,"Administrative Templates: Windows Components","Remote Desktop Session Host: Device and Resource Redirection: Do not allow drive redirection",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",fDisableCdm,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\RemoteDesktopServices,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\RemoteDesktopServices,DoNotAllowDriveRedirection,,,,0,,1,,=,,Medium,
